abalone-id,length,diameter,height,whole_weight,viscera_weight,shell_weight
g-042,0.65,0.545,0.23,1.752,0.2895,0.815
g-043,0.725,0.57,0.19,2.55,0.483,0.725
g-044,0.725,0.575,0.175,2.124,0.4515,0.85
g-045,0.68,0.57,0.205,1.842,0.408,0.65
g-046,0.705,0.56,0.22,1.981,0.3085,0.76
g-047,0.68,0.515,0.175,1.6185,0.409,0.62
g-048,0.695,0.55,0.215,1.9565,0.541,0.59
g-049,0.53,0.395,0.145,0.775,0.169,0.255
g-050,0.525,0.435,0.155,1.065,0.233,0.285
g-051,0.52,0.405,0.115,0.776,0.1845,0.22
g-052,0.235,0.16,0.04,0.048,0.018,0.015
g-053,0.36,0.26,0.09,0.1785,0.037,0.075
g-054,0.315,0.21,0.06,0.125,0.0375,0.035
g-055,0.315,0.245,0.085,0.1435,0.0475,0.05
g-056,0.225,0.16,0.045,0.0465,0.015,0.015
g-057,0.58,0.475,0.15,0.97,0.2165,0.35
g-058,0.57,0.48,0.18,0.9395,0.2,0.295
g-059,0.64,0.51,0.175,1.368,0.266,0.57
g-060,0.56,0.45,0.16,1.0235,0.268,0.3
g-061,0.62,0.475,0.175,1.0165,0.214,0.325
g-062,0.645,0.51,0.2,1.5675,0.367,0.46
g-063,0.62,0.49,0.19,1.218,0.2965,0.355
g-064,0.63,0.48,0.15,1.0525,0.336,0.285
g-065,0.63,0.5,0.185,1.383,0.3315,0.38
g-066,0.63,0.48,0.16,1.199,0.335,0.315
g-067,0.585,0.46,0.17,0.9325,0.271,0.29
g-068,0.615,0.48,0.18,1.1595,0.2165,0.325
g-069,0.61,0.485,0.17,1.0225,0.2405,0.36
g-070,0.58,0.45,0.15,0.927,0.1815,0.36
g-071,0.355,0.275,0.085,0.22,0.06,0.15
g-072,0.51,0.4,0.14,0.8145,0.1965,0.195
g-073,0.5,0.405,0.155,0.772,0.1535,0.245
g-074,0.505,0.41,0.15,0.644,0.145,0.21
g-075,0.64,0.5,0.185,1.3035,0.2635,0.465
g-076,0.56,0.45,0.16,0.922,0.178,0.26
g-077,0.585,0.46,0.185,0.922,0.213,0.285
g-078,0.45,0.345,0.12,0.4165,0.095,0.135
g-079,0.5,0.4,0.165,0.825,0.205,0.285
g-080,0.5,0.4,0.145,0.63,0.1465,0.23
g-081,0.53,0.435,0.17,0.8155,0.155,0.275
g-082,0.42,0.335,0.115,0.369,0.071,0.12
g-083,0.44,0.34,0.14,0.482,0.1085,0.16
g-084,0.4,0.3,0.11,0.315,0.067,0.12
g-085,0.435,0.34,0.11,0.3795,0.085,0.12
g-086,0.525,0.415,0.17,0.8325,0.1685,0.31
g-087,0.37,0.28,0.095,0.2655,0.052,0.08
g-088,0.49,0.365,0.145,0.6345,0.1625,0.22
g-089,0.335,0.25,0.09,0.181,0.0415,0.06
g-090,0.415,0.325,0.105,0.38,0.0785,0.12
g-091,0.5,0.405,0.14,0.6155,0.1355,0.205
g-092,0.485,0.395,0.16,0.66,0.128,0.235
g-093,0.55,0.405,0.14,0.8025,0.1635,0.255
g-094,0.45,0.35,0.13,0.46,0.111,0.135
g-095,0.405,0.3,0.12,0.324,0.07,0.11
g-096,0.47,0.36,0.135,0.501,0.115,0.165
g-097,0.415,0.305,0.13,0.32,0.0755,0.105
g-098,0.445,0.325,0.125,0.455,0.1125,0.14
g-099,0.47,0.35,0.145,0.5175,0.1235,0.18
g-100,0.49,0.375,0.15,0.5755,0.144,0.19
g-101,0.445,0.355,0.15,0.485,0.125,0.155
g-102,0.425,0.38,0.105,0.3265,0.0785,0.1
g-103,0.5,0.37,0.135,0.45,0.1055,0.155
g-104,0.39,0.29,0.125,0.3055,0.082,0.09
g-105,0.365,0.27,0.085,0.205,0.0485,0.07
g-106,0.58,0.465,0.165,1.1015,0.2095,0.35
g-107,0.53,0.415,0.16,0.783,0.158,0.245
g-108,0.555,0.445,0.135,0.836,0.1625,0.275
g-109,0.565,0.44,0.175,0.9025,0.193,0.325
g-110,0.625,0.505,0.215,1.4455,0.287,0.435
g-111,0.275,0.215,0.075,0.1155,0.029,0.035
g-112,0.44,0.35,0.135,0.435,0.083,0.125
g-113,0.295,0.225,0.08,0.124,0.032,0.04
g-114,0.075,0.055,0.01,0.002,0.0005,0.0015
g-115,0.13,0.1,0.03,0.013,0.003,0.004
g-116,0.11,0.09,0.03,0.008,0.002,0.003
g-117,0.16,0.12,0.035,0.021,0.0045,0.005
g-118,0.565,0.425,0.16,0.9425,0.2185,0.275
g-119,0.27,0.2,0.07,0.1,0.0245,0.035
g-120,0.23,0.175,0.065,0.0645,0.0105,0.02
g-121,0.3,0.23,0.08,0.1275,0.0265,0.04
g-122,0.33,0.255,0.085,0.1655,0.039,0.06
g-123,0.35,0.26,0.085,0.174,0.0345,0.06
g-124,0.32,0.245,0.08,0.1585,0.0325,0.05
g-125,0.36,0.275,0.085,0.1975,0.0415,0.07
g-126,0.305,0.245,0.075,0.156,0.038,0.045
g-127,0.345,0.27,0.11,0.2135,0.0545,0.07
g-128,0.33,0.25,0.105,0.1715,0.035,0.06
g-129,0.59,0.47,0.18,1.1235,0.2805,0.36
g-130,0.595,0.455,0.155,1.0605,0.2165,0.3
g-131,0.575,0.46,0.185,1.094,0.217,0.345
g-132,0.6,0.495,0.165,1.2415,0.2775,0.34
g-133,0.56,0.45,0.175,1.011,0.2065,0.37
g-134,0.56,0.45,0.185,1.07,0.175,0.41
g-135,0.545,0.46,0.16,0.8975,0.1655,0.345
g-136,0.635,0.505,0.17,1.415,0.297,0.365
g-137,0.59,0.475,0.16,1.1015,0.2555,0.295
g-138,0.54,0.475,0.155,0.928,0.194,0.26
g-139,0.57,0.44,0.125,0.865,0.1725,0.27
g-140,0.53,0.42,0.165,0.8945,0.239,0.245
g-141,0.245,0.195,0.06,0.095,0.0245,0.026
g-142,0.27,0.2,0.08,0.1205,0.028,0.04
g-143,0.46,0.38,0.13,0.639,0.1525,0.16
g-144,0.52,0.45,0.15,0.895,0.186,0.235
g-145,0.35,0.275,0.11,0.2925,0.0635,0.0905
g-146,0.47,0.39,0.15,0.6355,0.0885,0.255
g-147,0.45,0.36,0.125,0.4995,0.1,0.17
g-148,0.64,0.525,0.215,1.779,0.2855,0.55
g-149,0.59,0.5,0.2,1.187,0.2705,0.37
g-150,0.62,0.485,0.205,1.219,0.2505,0.385
g-151,0.63,0.505,0.225,1.525,0.3335,0.45
g-152,0.63,0.515,0.155,1.259,0.197,0.41
g-153,0.655,0.54,0.215,1.844,0.327,0.585
g-154,0.66,0.53,0.185,1.3485,0.245,0.49
g-155,0.61,0.5,0.24,1.642,0.3345,0.69
g-156,0.635,0.525,0.205,1.484,0.3115,0.43
g-157,0.515,0.425,0.135,0.712,0.1605,0.25
g-158,0.535,0.415,0.185,0.8415,0.1585,0.3
g-159,0.36,0.285,0.105,0.2415,0.057,0.075
g-160,0.455,0.355,0.12,0.4495,0.104,0.15
g-161,0.485,0.395,0.14,0.6295,0.127,0.225
g-162,0.515,0.38,0.175,0.9565,0.158,0.31
g-163,0.535,0.415,0.17,0.879,0.1965,0.285
g-164,0.53,0.435,0.155,0.699,0.1595,0.205
g-165,0.495,0.4,0.155,0.6445,0.1325,0.205
g-166,0.44,0.355,0.125,0.4775,0.0815,0.19
g-167,0.535,0.435,0.16,0.8105,0.1795,0.24
g-168,0.54,0.435,0.18,0.996,0.226,0.325
g-169,0.565,0.505,0.21,1.2765,0.279,0.355
g-170,0.61,0.475,0.165,1.116,0.2205,0.315
g-171,0.565,0.455,0.175,1.013,0.207,0.35
g-172,0.6,0.495,0.195,1.0575,0.19,0.375
g-173,0.295,0.215,0.085,0.128,0.034,0.04
g-174,0.275,0.205,0.075,0.1105,0.0285,0.035
g-175,0.28,0.21,0.085,0.1065,0.0295,0.03
g-176,0.49,0.395,0.14,0.549,0.1275,0.15
g-177,0.37,0.28,0.105,0.234,0.0585,0.075
g-178,0.405,0.305,0.095,0.3485,0.0895,0.1
g-179,0.54,0.435,0.175,0.892,0.174,0.335
g-180,0.37,0.28,0.1,0.252,0.0595,0.074
g-181,0.36,0.27,0.1,0.217,0.0495,0.0715
g-182,0.47,0.36,0.13,0.472,0.114,0.15
g-183,0.2,0.145,0.06,0.037,0.0095,0.011
g-184,0.165,0.12,0.03,0.0215,0.005,0.005
g-185,0.645,0.515,0.24,1.5415,0.369,0.535
g-186,0.55,0.41,0.125,0.7605,0.1635,0.195
g-187,0.57,0.435,0.145,0.9055,0.2355,0.275
g-188,0.63,0.485,0.19,1.2435,0.3055,0.39
g-189,0.56,0.44,0.14,0.971,0.2045,0.265
g-190,0.595,0.455,0.195,1.3305,0.3235,0.345
g-191,0.62,0.47,0.2,1.2255,0.27,0.435
g-192,0.63,0.485,0.175,1.3,0.2945,0.46
g-193,0.45,0.355,0.11,0.4585,0.067,0.14
g-194,0.635,0.535,0.19,1.242,0.2475,0.39
g-195,0.45,0.35,0.1,0.3675,0.1015,0.12
g-196,0.58,0.455,0.155,0.8365,0.1385,0.32
g-197,0.33,0.255,0.095,0.172,0.0255,0.06
g-198,0.265,0.21,0.06,0.0965,0.022,0.03
g-199,0.19,0.145,0.04,0.038,0.0065,0.015
g-200,0.385,0.31,0.1,0.2845,0.075,0.1
g-201,0.265,0.205,0.07,0.1055,0.041,0.035
g-202,0.335,0.265,0.105,0.222,0.056,0.075
g-203,0.355,0.275,0.09,0.251,0.053,0.08
g-204,0.32,0.255,0.1,0.1755,0.0415,0.065
g-205,0.51,0.4,0.13,0.6435,0.1665,0.205
g-206,0.36,0.295,0.105,0.241,0.053,0.095
g-207,0.36,0.28,0.09,0.2255,0.04,0.09
g-208,0.5,0.38,0.155,0.5955,0.161,0.2
g-209,0.4,0.325,0.12,0.3185,0.0565,0.095
g-210,0.3,0.22,0.08,0.121,0.042,0.035
g-211,0.235,0.175,0.04,0.0705,0.015,0.02
g-212,0.74,0.6,0.195,1.974,0.4085,0.71
g-213,0.62,0.465,0.19,1.3415,0.3175,0.355
g-214,0.6,0.475,0.19,1.0875,0.2655,0.325
g-215,0.59,0.45,0.185,1.283,0.276,0.425
g-216,0.62,0.475,0.185,1.325,0.325,0.33
g-217,0.565,0.45,0.195,1.0035,0.2505,0.285
g-218,0.575,0.455,0.145,1.165,0.2275,0.3
g-219,0.62,0.51,0.205,1.3475,0.2565,0.48
g-220,0.62,0.465,0.185,1.274,0.3065,0.32
g-221,0.505,0.375,0.18,0.568,0.1495,0.17
g-222,0.46,0.425,0.155,0.746,0.152,0.24
g-223,0.49,0.39,0.14,0.707,0.2185,0.18
g-224,0.525,0.42,0.16,0.756,0.173,0.275
g-225,0.34,0.26,0.08,0.2,0.0555,0.055
g-226,0.375,0.305,0.115,0.2715,0.074,0.09
g-227,0.61,0.48,0.15,1.2,0.2455,0.28
g-228,0.61,0.495,0.185,1.153,0.2905,0.245
g-229,0.585,0.45,0.17,0.8685,0.1635,0.27
g-230,0.57,0.46,0.14,0.9535,0.2065,0.245
g-231,0.58,0.455,0.17,0.93,0.259,0.22
g-232,0.635,0.515,0.17,1.275,0.286,0.34
g-233,0.7,0.58,0.205,2.13,0.49,0.58
g-234,0.675,0.525,0.185,1.587,0.336,0.395
g-235,0.645,0.525,0.19,1.8085,0.3885,0.395
g-236,0.745,0.585,0.215,2.499,0.472,0.7
g-237,0.685,0.545,0.18,1.768,0.392,0.485
g-238,0.605,0.49,0.18,1.227,0.287,0.35
g-239,0.59,0.465,0.15,0.997,0.246,0.34
g-240,0.65,0.525,0.175,1.4225,0.2995,0.445
g-241,0.6,0.48,0.15,1.029,0.2705,0.295
g-242,0.62,0.5,0.175,1.186,0.3015,0.35
g-243,0.63,0.515,0.16,1.016,0.244,0.355
g-244,0.58,0.465,0.145,0.887,0.1655,0.265
g-245,0.58,0.455,0.12,1.0735,0.2735,0.265
g-246,0.63,0.49,0.18,1.13,0.2765,0.315
g-247,0.69,0.56,0.215,1.719,0.299,0.47
g-248,0.65,0.545,0.165,1.566,0.3455,0.415
g-249,0.66,0.565,0.195,1.7605,0.3265,0.5
g-250,0.68,0.58,0.2,1.787,0.453,0.6
g-251,0.7,0.575,0.17,1.31,0.314,0.42
g-252,0.685,0.52,0.15,1.343,0.292,0.4
g-253,0.675,0.545,0.195,1.7345,0.3695,0.605
g-254,0.63,0.49,0.19,1.1775,0.3365,0.285
g-255,0.585,0.45,0.16,1.077,0.2875,0.25
g-256,0.565,0.465,0.175,0.995,0.183,0.37
g-257,0.61,0.495,0.185,1.1085,0.3135,0.33
g-258,0.605,0.47,0.18,1.1405,0.2805,0.385
g-259,0.535,0.42,0.145,0.791,0.189,0.25
g-260,0.485,0.4,0.135,0.663,0.137,0.2
g-261,0.47,0.375,0.12,0.5565,0.122,0.195
g-262,0.545,0.425,0.135,0.8445,0.21,0.235
g-263,0.455,0.37,0.105,0.4925,0.1245,0.135
g-264,0.54,0.42,0.155,0.7385,0.152,0.215
g-265,0.46,0.38,0.135,0.482,0.1225,0.145
g-266,0.49,0.42,0.125,0.609,0.1435,0.22
g-267,0.465,0.375,0.12,0.471,0.119,0.14
g-268,0.415,0.325,0.1,0.3215,0.0595,0.105
g-269,0.475,0.375,0.125,0.593,0.115,0.18
g-270,0.47,0.375,0.125,0.5615,0.137,0.18
g-271,0.365,0.295,0.095,0.25,0.0545,0.08
g-272,0.345,0.275,0.095,0.1995,0.0535,0.07
g-273,0.39,0.31,0.1,0.302,0.064,0.115
g-274,0.5,0.395,0.14,0.7155,0.176,0.24
g-275,0.47,0.38,0.145,0.5865,0.144,0.185
g-276,0.535,0.44,0.15,0.6765,0.139,0.26
g-277,0.585,0.455,0.15,0.987,0.2075,0.31
g-278,0.485,0.365,0.12,0.5885,0.131,0.175
g-279,0.515,0.455,0.135,0.7225,0.1625,0.235
g-280,0.435,0.325,0.11,0.4335,0.0985,0.155
g-281,0.515,0.415,0.14,0.6935,0.152,0.2
g-282,0.44,0.345,0.12,0.365,0.083,0.11
g-283,0.525,0.44,0.15,0.8425,0.1985,0.24
g-284,0.45,0.355,0.115,0.479,0.1045,0.15
g-285,0.59,0.485,0.12,0.911,0.182,0.29
g-286,0.555,0.45,0.145,0.915,0.246,0.285
g-287,0.57,0.44,0.095,0.827,0.2215,0.235
g-288,0.59,0.5,0.165,1.1045,0.2425,0.34
g-289,0.585,0.475,0.12,0.945,0.2115,0.28
g-290,0.58,0.46,0.12,0.9935,0.2385,0.28
g-291,0.545,0.44,0.12,0.8565,0.1715,0.24
g-292,0.605,0.495,0.17,1.2385,0.2465,0.39
g-293,0.62,0.47,0.14,1.0325,0.224,0.36
g-294,0.63,0.5,0.17,1.3135,0.267,0.4
g-295,0.63,0.515,0.165,1.352,0.349,0.45
g-296,0.63,0.5,0.155,1.005,0.199,0.36
g-297,0.545,0.41,0.14,0.625,0.16,0.235
g-298,0.67,0.54,0.165,1.5015,0.358,0.505
g-299,0.49,0.38,0.12,0.529,0.139,0.155
g-300,0.49,0.39,0.135,0.5785,0.123,0.2
g-301,0.29,0.225,0.07,0.101,0.0235,0.035
g-302,0.26,0.2,0.07,0.092,0.02,0.03
g-303,0.58,0.45,0.175,1.068,0.203,0.32
g-304,0.61,0.485,0.165,1.0915,0.2435,0.33
g-305,0.6,0.5,0.16,1.015,0.1735,0.33
g-306,0.56,0.455,0.125,0.943,0.129,0.375
g-307,0.575,0.45,0.17,1.0475,0.1705,0.385
g-308,0.57,0.45,0.175,0.9555,0.1665,0.295
g-309,0.6,0.47,0.155,1.036,0.196,0.325
g-310,0.565,0.455,0.17,0.9065,0.156,0.32
g-311,0.545,0.42,0.14,0.7505,0.13,0.255
g-312,0.44,0.345,0.1,0.366,0.0905,0.12
g-313,0.5,0.41,0.15,0.662,0.137,0.22
g-314,0.36,0.275,0.095,0.217,0.0435,0.09
g-315,0.385,0.305,0.095,0.252,0.055,0.09
g-316,0.39,0.3,0.09,0.3055,0.0645,0.085
g-317,0.5,0.415,0.165,0.6885,0.138,0.25
g-318,0.36,0.275,0.11,0.2335,0.0525,0.085
g-319,0.335,0.26,0.1,0.192,0.0585,0.07
g-320,0.505,0.425,0.14,0.85,0.1625,0.285
g-321,0.395,0.295,0.1,0.2715,0.0325,0.085
g-322,0.41,0.325,0.105,0.3635,0.077,0.12
g-323,0.56,0.455,0.19,0.714,0.129,0.275
g-324,0.565,0.435,0.185,0.9815,0.136,0.39
g-325,0.565,0.455,0.185,0.9265,0.1575,0.375
g-326,0.605,0.5,0.175,1.098,0.232,0.375
g-327,0.565,0.455,0.15,0.8205,0.159,0.26
g-328,0.725,0.565,0.215,1.891,0.4725,0.58
g-329,0.675,0.535,0.16,1.41,0.3175,0.42
g-330,0.665,0.555,0.195,1.4385,0.354,0.36
g-331,0.565,0.49,0.155,0.9245,0.2195,0.255
g-332,0.645,0.55,0.175,1.2915,0.3045,0.33
g-333,0.575,0.47,0.14,0.8375,0.1735,0.24
g-334,0.64,0.54,0.175,1.221,0.259,0.39
g-335,0.36,0.28,0.105,0.199,0.045,0.08
g-336,0.415,0.31,0.11,0.2965,0.057,0.0995
g-337,0.525,0.41,0.135,0.7085,0.1525,0.235
g-338,0.38,0.285,0.1,0.2665,0.061,0.075
g-339,0.585,0.465,0.17,0.9915,0.224,0.265
g-340,0.24,0.185,0.07,0.0715,0.018,0.025
g-341,0.22,0.165,0.055,0.0545,0.012,0.02
g-342,0.255,0.195,0.07,0.0735,0.02,0.025
g-343,0.175,0.125,0.05,0.0235,0.0035,0.008
g-344,0.67,0.55,0.19,1.3905,0.3035,0.4
g-345,0.655,0.53,0.195,1.388,0.2735,0.41
g-346,0.68,0.55,0.21,1.7445,0.305,0.625
g-347,0.675,0.555,0.2,1.4385,0.2665,0.465
g-348,0.53,0.44,0.135,0.7835,0.1715,0.2185
g-349,0.515,0.405,0.12,0.646,0.1405,0.177
g-350,0.43,0.34,0.12,0.3575,0.0645,0.1045
g-351,0.52,0.405,0.12,0.627,0.1415,0.181
g-352,0.545,0.415,0.16,0.7715,0.1455,0.2765
g-353,0.53,0.415,0.175,0.7395,0.1395,0.2645
g-354,0.465,0.35,0.115,0.421,0.091,0.1345
g-355,0.665,0.54,0.175,1.347,0.254,0.415
g-356,0.735,0.59,0.225,1.756,0.3405,0.58
g-357,0.66,0.545,0.185,1.32,0.2635,0.455
